Airline Name,IATA,ICAO,Callsign,Commenced Operations,Ceased Operations,Notes
ADC Airlines,,Z7,ADK,ADCO,1984,2006
Aero Contractors of Nigeria,,NG,NIG,,1960,2002
African Chartered Services,,,AFY,AFRICA CHARTERED,2005,2005
African International Airway,,,,,1971,1972
African Trans Air,,,FTS,,1992,1995
Afrijet Airlines,,6F,FRJ,AFRIJET,1998,2009
Afrimex,,,,,1994,2003
Air Atlantic Cargo,,,ANI,NIGALANTIC,1994,2000
Air Midwest,,,VTY,VICTORY,2002,2010
Air Nigeria,,VK,ANP,NICON FLIERS,2010,2012
Air Vanni,,,,,1978,1978
Airstream Aviation,,,,,2013,2017
Al-Dawood Air,,,LIE,AL-DAWOOD AIR,2001,2005
Albarka Air,,F4,NBK,AL-AIR,1999,2005
Alheri Airlines,,,,,1987,1987
Amako Air,,,OBK,AMAKO AIR,2002,2004
Amed Air,,,OBI,AMEDAIR,1994,1996
Arab Wings Nigeria,,,,,1981,1981
Arax Airlines,,QY,RXA,,1977,1988
Associated Aviation,,SCD,,ASSOCIATED,1996,2019
Axiom Air,,,EAN,,2009,2011
Bako Air,,,OGJ,,2004,2006
Bakoji Airlines Services,,,OGJ,BAKO AIR,1999,2000
Barnax Air,,,BAL,,1991,1992
Bellview Airlines,,B3,BLV,BELLVIEW AIRLINES,1992,2010
Capital Airlines,,,NCP,CAPITAL SHUTTLE,2003,2010
Central Airlines,,,,,1980,1982
Chanchangi Airlines,,5B,NCH,CHANGCHANGI,1994,2012
Chrome Air Service,,,CHO,CHROME AIR,1999,2006
City Link Airlines,,,CRG,COURAGE,1993,1996
Concord Airlines,,,CND,AIR CONCORD,1986,1990s
Dala Air Services,,,DLR,DALA AIR,2000,2001
Das Air,,,,,2004,2006
Dasab Airlines,,,DSQ,Dasab Air,2001,2006
Delta Air Charter,,,,,1969,1977
Discovery Air,,DO,DCV,DISCOVERYJET,2014,2015
Dominion Air,,,DAC,DOMINION AIR,2013,2013
Earth Airlines,,,ERX,EART AIR,2002,2007
EAS Airlines,,OW,EXW,ECHOLINE,1993,2006
EAS Cargo Airlines,,HW,ESY,,1987,1992
EAS Executive Aviation Services,,,,,2007,2009
Easy Link Aviation,,,FYE,FLY ME,2001,2007
Eco Air,,,ECQ,SKYBRIDGE,2004,2004
Elders Colonial Airways,,,,,1935,1940
Embassy Airlines,,,EAM,EMBASSY AIR,?,?
Emma-Nik Aviation Service,,,EMM,EMMANIKAIR,1999,2000
Executive Airlines Services,,,,,1993,2004
Executive Jet Services,,,,,2005,2020
Express Airways Nigeria,,,,,1985,2007
Falcon Airline,,,FAU,FALCON AIRLINE,?,?
Fassey Aviation,,,FSY,,1994,1998
Fayban Air Services,,,FAY,FAYBAN AIR,1990s,1990s
Fezel Air,,,,,1993,1995
First Nation Airways,,,FRN,FIRST NATION,2010,2018
Flash Airlines,,,FSH,,1985,1996
Fleet Air Nigeria,,,,,2005,2006
Fly For Value Aviation,,,FVJ,VALUJET,?,?
Foremost Aviation,,,FMA,FOREMOST,1992,1994
Freedom Air Services,,,FFF,INTER FREEDOM,1998,2005
Fresh Air,,,FRR,FRESH AIR,1999,2006
Galaxy Airways,,,GXY,GAZELLE,1988,1988
GAS Air Nigeria,,GR,NGS,,1973,2000
GAS Air Cargo,,GR,NGS,,1973,2000
Hamsal Air,,2H,MHL,HAMSAL,2008,2009
Hamzair,,,HMZ,,1983,1983
Harka Air Services,,,HAK,,1994,2001
Harco Air Services,,,HCO,,1992,1994
Havilah Air Services,,,HAV,HAVILAH,1990s,1999
Hold-Trade Air,,,,,1991,2000
IAT Cargo,,,,,1985,1987
IAT Cargo,,,VGO,VIRGO,1994,1999
Intercontinental Airlines,,VS,VVV,VICTOR SIERRA,1978,1990
Interstate Airlines,,,IAE,INTERSTATE,1990s,1990s
IRS Airlines,,IS,LVB,SILVERBIRD,2002,2013
Jambo Airlines,,,,,1986,1987
Kabo Air,,N9,QNK,KABO,1981,2016
Kabu Air Cargo,,,,,1992,1992
Kati Air,,,KTI,,1983,1997
Kenuz Airlines,,,KNS,KENUZ,1990s,1990s
Knights Airlines,,,KGT,KNIGHT-LINER,2005,2007
Koda Air,,,OYE,KODA AIR,2001,2005
Kolkol Airlines,,,KKL,,1994,2000
Maina Air,,,MNI,MAINA AIR,1994,1999
Mangal Airlines,,,NGL,,2006,2008
Med-View Airline,,VL,MEV,MED-VIEW,2007,2019
Merchant Express Aviation,,,MXX,MERCHANT,,Prior to 2000
Meridian Airlines,,HL,MHL,HASSIMAIR,2004,2014
Millennium Air,,,MLK,NIGERJET,2003,2006
Nexus Aviation,,,NXS,NEXUS AVIATION,2003,2003
Nicon Airways,,,NCN,NICON AIRWAYS,2006,2007
Nigeria Air Services,,,,,1946,1947
Nigeria Airways,,WT,NGA,NIGERIA,1958,2003
Nigeria One,,,,,2013,2013
Nigerian Eagle Airlines,,VK,VGN,,2009,2010
Nigerian Global Aviation,,,NGI,,2003,2003
Nigerian Trade Wings,,,,,1978,1979
North-East Airlines,,,NEN,NORTHEAST SWAN,1994,1998
Okada Air,,9H,OKJ,OKADA AIR,1982,2002
Onedot Aviation,,,,,2003,2008
Oriental Airlines,,,OAC,ORIENTAL AIR,1990,2003
Overnight Cargo Nigeria,,,OCL,,1992,1994
Pan Nnannah Airways,,,,,2000,2000
Pan African Airlines,,PF,,,1961,2000
PMAS Regional Airlines,,,,,1987,1995
Premium Air Shuttle,,,EMI,BLUE SHUTTLE,1995,2006
Prime Air Services,,,PML,PRIME NIGERIA,2000,2016
RN Cargo,,,,,1980s,1983
Routair Aviation,,,RUT,ROUTAIR,1994,1999
Savanah Airlines,,,SNI,SAVANHLINE,2001,2003
Sky Air Cargo,,,,,1985,1990
Sky Executive Airlines,,,SXC,SKY EXEC,2001,2003
Skyline,,,SMT,SKYLIMIT,2001,2003
Skypower Express Airways,,NB,EAN,NIGERIA EXPRESS,1985,2007
Slok Air International,,SO,OKS,SLOK GAMBIA,1996,2004
SMA Airlines,,,SMA,SESAME,1999,2000
Sosoliso Airlines,,SO,OSL,SOSOLISO,1994,2006
Space World International Airlines,,,SPF,SPACE WORLD,2002,2007
Thames Air Services & Charter,,,TMQ,THAMES AIR,1993,1994
TAT Nigeria,,,,,2008,2009
Trans Sahara Air,,,SBJ,,2001,2004
Trans-Air Services,,,TSN,,1992,1997
Triax Airlines,,,TIX,TRIAX,1992,2000
United Air Express,,,AEU,UNITED EXPRESS,1994,1990s
United Air Service,,SY,UHP,SIERRA YANKEE,1983,1987
Virgin Nigeria,,VK,VGN,VIRGIN NIGERIA,2004,2009
West African Airways Corporation,,WT,,,1947,1952
West African Airways Corporation Nigeria,,,NGA,NIGERIA,1958,1961
Wings Aviation,,,TWD,TRADEWINGS,2001,2012
Yvic Air,,,VYC,,1992,1997
Zenith Air,,,NZE,ZENITH AIR,1992,1993
